,id,followers,genres,name,popularity
9845,3J3PdLj6v1uAs1mWKpzZbX,228946,"['classic italian pop', 'italian adult pop']",Le Vibrazioni,50
9846,4KXp3xtaz1wWXnu5u34eVX,429465,"['classic swedish pop', 'swedish alternative rock', 'swedish indie rock', 'swedish pop']",kent,62
9847,4CkylgE063jGrbE07BZ8D4,7866,['classic uk pop'],Val Doonican,34
9848,6zgla7izAy39uJS1BlWCno,522,['classical'],Walter Susskind,38
9849,0DyCLBI4KZ9ouXQRBFvHL2,1858,"['barnemusikk', 'disney norsk', 'hollywood']",Lisa Stokke,45
9850,4xlPlv17Nyteao9aycDxMs,750,[],Deutsche Grammophon Literatur,32
9851,4Do8LbyzJkI0t6c4H4DNrP,15640,"['c-pop', 'classic cantopop', 'classic mandopop', 'mandopop']",Alex To,43
9852,1zoFbwCt9ygAjElwhQ0a69,4586,"['idol kayo', 'kayokyoku']",Akemi Ishii,31
9853,6zsIn96BUt3FjnorApFEH2,2971,['hawaiian'],Teresa Bright,32
9854,1AsruX0vcpmL1O82dfWZBD,63554,"['hard bass', 'russian rave']",Russian Village Boys,59
9855,14S6cpKQEox3AQIBeSGSNs,130,[],Fermáta,11
9856,2B1dm2ilnetHyFSMIs2bjG,12256,['velha guarda'],Silvio Caldas,25
9857,6WPmTGeeoymoVlXVtsCwz7,1113225,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",Kavita Krishnamurthy,63
9858,7Beta2R6dsbwzDa75TFlaU,4274,[],"The Kids From ""Fame""",32
9859,6toMXnM9tcozz7OmgxWtZg,15603,['irish pop'],Chasing Abbey,38
9860,0EcjEGUjRcoFoVinJpwi91,18143,"['classic swedish pop', 'svensk progg', 'swedish jazz']",Ola Magnell,40
9861,3XsgWn63EnA4wYZBjVyxjf,144485,"['funk metal', 'funk rock', 'glam metal', 'hard rock', 'rock']",Ugly Kid Joe,57
9862,3BeQqzKdlARoOd6y30kCO2,244412,"['alternative hip hop', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'jazz boom bap', 'jazz rap', 'turntablism']",Pete Rock,60
9863,0Yf2kOVTtWIw0lJsAkfE5s,25008,"['glam metal', 'hard rock', 'melodic hard rock', 'sleaze rock']",Tyketto,30
9864,0o6xglPZ7ZGNSIPBSwwau2,15013,['psychedelic trance'],WHITENO1SE,56
9865,1VZvpyWFZWk1GitulKUo3d,125139,"['canzone napoletana', 'classic italian pop', 'italian adult pop']",Massimo Ranieri,50
9866,7L6u6TyhjuwubrcojPeNgf,244384,"['ambient black metal', 'atmospheric black metal', 'autonomous black metal', 'black metal', 'dungeon synth', 'metal', 'norwegian black metal', 'norwegian metal', 'pagan black metal', 'tolkien metal']",Burzum,52
9867,6PXS4YHDkKvl1wkIl4V8DL,4054560,"['new jersey rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Fetty Wap,77
9868,63IbjwUfWUh3rpOzO6ItHD,30565,"['classic israeli pop', 'israeli rock']",Tuned Tone,34
9869,4o9zpJlE7McnO0uN1CQ32x,3285,['mexican rock-and-roll'],Lalo Carrion,16
9870,17YFYixTwkosluOZZJWhjb,11235,['french jazz'],Claude Bolling,38
9871,1yvNgQWYFJgfkPwlU3sLk8,214,[],Karel Vlach,17
9872,0mVEQWHpQc30NdVqwtj8WJ,32791,"['chinese indie', 'mandopop', 'taiwan indie', 'taiwan pop', 'taiwan singer-songwriter']",Enno Cheng,46
9873,4iWsyISSQEYGxdqBNVwqtA,204859,"['israeli pop', 'israeli singer-songwriter']",Yuval Dayan,51
9874,3Y5vifXLGyyHfY99BH73Ld,37799,"['bolero', 'pop romantico']",Leo Marini,43
9875,1lIG8lqWxus7LqThGUXMa1,39072,"['broadway', 'hollywood', 'show tunes']",Bernadette Peters,43
9876,5tG0B6BXLwbRZDcMQ3SMcZ,1219,"['classic norwegian pop', 'danseband', 'norwegian gospel']",Rune Larsen,28
9877,3JTFILRsbbqmkb740jjT0l,25524,"['classic country pop', 'country']",Lacy J. Dalton,36
9878,02tKmsUnu6UIYpTx5Wyle8,75347,"[""canzone d'autore"", 'classic italian pop', 'folk rock italiano', 'italian adult pop', 'musica lombarda']",Enzo Jannacci,43
9879,391oLRVmoTkumiN79HkTWu,37814,"['adult standards', 'brill building pop', 'motown']",Darlene Love,46
9880,4jDkPSb76xKCHc8E0K9XTy,271,[],Graciela,25
9881,4l0PmbNvFq3m5JaUuAPbcB,678316,"['italian adult pop', 'italian indie pop', 'italian reggae']",Caparezza,61
9882,7thKHeoL2SnbajPwx7elp1,21902,['marathi traditional'],Hridaynath Mangeshkar,26
9883,3G8OXCpODD0oCmdPN7iHg6,1746,[],The Rhythmic State,23
9884,7x83XhcMbOTl1UdYsPTuZM,1087111,"['folk', 'folk rock', 'roots rock', 'singer-songwriter']",Tom Waits,65
9885,7agr01GMFpbX5ie9UsTGxe,54804,['classic j-rock'],Godiego,43
9886,5yMkHmsdRZA4OVeCylF4xU,31121,"['indie cafe pop', 'norwegian pop', 'swedish pop']",Rhys,55
9887,05qMOtzCy90GhGIvelpvaF,19730,['classic peruvian pop'],Guiller,36
9888,3sjUEh7eXUEL5oZLAEZXD4,18177,"['broadway', 'hollywood', 'show tunes']",Billy Porter,50
9889,0B3cCrsWRXoTNM5aALN4kp,79,[],RICHARD FEELGOOD,37
9890,7MSUfLeTdDEoZiJPDSBXgi,503074,"['ambient', 'art pop', 'art rock', 'compositional ambient', 'experimental', 'experimental ambient', 'fourth world', 'glam rock', 'minimalism']",Brian Eno,65
9891,1f807UtM2uamvDLNuAXE0P,257,[],Pete Haycock,21
9892,0EmeFodog0BfCgMzAIvKQp,21454012,"['colombian pop', 'dance pop', 'latin', 'latin pop', 'pop']",Shakira,87
9893,2m43zpbC55ligeXxv7DrTF,393,['russian romance'],Дмитрий Харатьян,18
9894,38VM0dV95TXRSNGKrvowT8,2314,['danseband'],Ann Tayler,32
9895,6znJLb6qnvZUwiA8IYL4x0,4478,"['c-pop', 'classic cantopop', 'vintage chinese pop']",Annabelle Lui,36
9896,6Il8ksYuGYaDsDpfHaGdT0,94,[],Heiko Grauel,42
9897,2WhoMc7XqIzVXWbQqSoqe7,586945,['indonesian pop'],Kahitna,59
9898,5GIvDfiBo3998zS4DsXqqP,59544,"['russian punk rock', 'russian rock']",Анимация,47
9899,360q8kQfqP60v8rMIWHiot,18,[],Kef Hatikva Hatova,9
9900,2PdbGJ20Zy4ZxWMpRJarfO,9517,['salsa international'],Mario Ortiz Y Su Orquesta,33
9901,5chFd3WPxdTlKsUhEPmArx,5975,['classic schlager'],Alexandra,36
9902,698jqy5RzKp9XzvSiNbCDy,487,[],Johnny Vulture,59
9903,4V3ZO3RnRFdpS10jbUTJaT,38709,"['classic malaysian pop', 'nasyid']",In-Team,45
9904,5ZKMPRDHc7qElVJFh3uRqB,93994,"['nashville sound', 'oklahoma country', 'rock-and-roll', 'rockabilly']",Wanda Jackson,51
9905,2bNtosg6E8tvmN6wYxPCfu,28910,"['contemporary vocal jazz', 'vocal jazz']",Curtis Stigers,51
9906,7x5Slu7yTE5icZjNsc3OzW,861502,"['boogaloo', 'salsa', 'tropical']",Willie Colón,71
9907,5BEYGWk6aPdNXxBx9pwU8S,26137,"['c86', 'madchester', 'scottish indie']",The Soup Dragons,40
9908,3kZ7g7lW0eeBtoNxtw6zZY,53015,"['eurovision', 'festigal', 'israeli pop']",Harel Skaat,45
9909,7x1sEYcPJvLBwweGlIcapC,80872,"['deep turkish pop', 'turkish pop']",Hakan Peker,46
9910,0DnjaQqb436AH1idffI6CQ,1877399,['opm'],Yeng Constantino,58
9911,2LMR8u7DOMF0FBseDpTsRa,82013,"['alternative rock', 'britpop', 'indie rock', 'scottish indie']",The Beta Band,49
9912,7EGwUS3c5dXduO4sMyLWC5,208296,"['deep new americana', 'indie folk', 'indie rock', 'modern folk rock', 'modern rock', 'new americana', 'rock', 'stomp and holler']",Houndmouth,62
9913,6j8uf4Zr9neZUjxpFC7Cuw,387,['dinner jazz'],Classy Cafe Jazz Music,34
9914,4woQAg60SpC9zLQoagZLse,0,[],Mikhail Nazvanov,2
9915,0fzFpiDDFQspynZvGDlGC6,21964,['japanese singer-songwriter'],Takao Kisugi,40
9916,0XZkeCAlpiO5qcIlAJzZaA,39010,"['edm', 'pop dance', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",Omnia,52
9917,650v0b6TXS3YQdHpJLrh3E,8861,"['big band', 'dixieland', 'new orleans jazz', 'swing']",Dutch Swing College Band,35
9918,514OJCW0bpOeFU8FkIYGYR,74,[],Luis Alberti Y Su Orquesta,1
9919,3dWyWwLvZWsWtXZHhmAiFL,8534,['vocal trance'],Zoë Johnston,56
9920,2thiHE5QCKGTpHopN7RJ1l,2262,['cumbia uruguaya'],Los Graduados Uruguay,17
9921,2OQkm6IvTu9MeHkGQQ4cSK,1825,[],Cut 'N' Move,39
9922,5Wg6XnPTp0xXxFCjywwR9I,778678,"['latin', 'salsa', 'salsa puertorriquena', 'tropical']",Eddie Santiago,68
9923,4r8b3Hr0AMhzhAg75le0Gx,29093,['disco'],Stars On 45,48
9924,1dbzT291PCwwYJK0l3Tr1n,31943,"['progressive trance', 'trance', 'uplifting trance', 'vocal trance']",Christina Novelli,58
9925,355ClqG0dW1RFLQ2kXloTp,158712,"['austropop', 'graz indie', 'volkspop']",Pizzera & Jaus,54
9926,2KytjqKNcs59u2JaCKNT9E,31403,"['dc hardcore', 'emocore', 'hardcore', 'hardcore punk', 'melodic hardcore', 'post-hardcore', 'punk', 'skate punk', 'straight edge']",Dag Nasty,38
9927,7AC976RDJzL2asmZuz7qil,1312671,"['album rock', 'art rock', 'classic rock', 'hard rock', 'jazz fusion', 'progressive rock', 'rock', 'symphonic rock']",Yes,65
9928,1MD5pgVzlusqGyuSTcTxvu,80313,"['art rock', 'italian progressive rock', 'jazz fusion', 'progressive rock', 'symphonic rock']",Premiata Forneria Marconi,43
9929,6y9nlaoynxSvoTGY09Vdcy,302943,"['k-pop', 'korean r&b']",WOODZ,61
9930,1Vqmxi5c7zEfktz2wIP4am,2,[],Gherase Dendrino,4
9931,05lF0DUkLJqiW5o70SScyR,85885,['drum and bass'],Hybrid Minds,62
9932,4ScCswdRlyA23odg9thgIO,2480037,"['australian pop', 'dance pop', 'pop', 'pop dance', 'post-teen pop', 'tropical house', 'uk pop']",Jess Glynne,79
9933,02JTFUpX3CgLWXNKEXIvcb,97353,"['new jack swing', 'r&b', 'urban contemporary']",Public Announcement,43
9934,01ST5jiTLQjTKBJZPXJhK5,94283,['forro'],Forrozão Tropykalia,47
9935,2jVfQpSImzTxxqEc3gC7RP,37,[],包娜娜,26
9936,6LQRyga459hm5w9HCzARFu,717,[],Guy Van Nueten,30
9937,6frycbKPhXIybi6TFfum60,102053,['russian hip hop'],Smoky Mo,49
9938,5T3oFf8Gan8D2MuD5va0I8,336,['tamil pop'],Aaryan Dinesh Kanagaratnam,45
9939,12UKVVp8UT1CzvvW9yFMkF,1068,"['oberkrainer', 'zillertal']",Kern Buam,21
9940,64N1HzkQEXvjlJBQinWeu2,173364,"['bass trap', 'indie poptimism', 'la pop']",Stephen,61
9941,137W8MRPWKqSmrBGDBFSop,9907667,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",Wiz Khalifa,88
9942,4JwQUkw306lwHnuJMVCIcV,5,[],小辣椒,20
9943,1mMKKbLFrIqfOzLqFuGBRt,651,['filmi'],Anupama,48
9944,3mBMLsSr0PuSkTmPxtQu5i,149,[],נירה רבינוביץ,27
9945,0Wo2rgrMZVYn0u0uxlDPJP,119396,"['finnish dance pop', 'finnish pop', 'iskelma', 'suomi rock']",Chisu,47
9946,3ZvItWWLleZhI2UxkFIdxG,2911,[],Bestiák,23
9947,7wCjDgV6nqBsHguQXPAaIM,909286,"['country', 'country rock', 'outlaw country', 'texas country']",Waylon Jennings,72
9948,3wVllS5itPK6rpHwfvNce4,824939,"['atl hip hop', 'boy band', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",Silk,53
9949,5lpVvYGVuZ3OIWutKIEO92,1863,"['latvian pop', 'latvian rock']",Linga,23
9950,1CjvI1dBcZPfgd2PLD8pVj,66203,['mpb'],Kleiton & Kledir,41
9951,2qdqYad94Al0HLIgmUGQM5,1811,[],DyCy,57
9952,2zd9YxlsQvA5mkZ1NarYVQ,145720,"['swedish idol pop', 'swedish pop']",Miriam Bryant,69
9953,5OQH227mp5lICMwlXSMkVz,3149,['barnmusik'],Sov Gott,57
9954,0YF2oUwHHPo0VTGuqgYG0X,1707,"['danish hip hop', 'danish pop']",Thor Farlov,42
9955,1z2hIuK4QmbYIhDNru2J9R,10798,['shabad'],Bhai Harjinder Singh,44
9956,76Xa625geVw0Q7BdyxNjA2,1528649,"['funk carioca', 'funk pop']",Mc Zaac,69
9957,6cy876q2nLJNR0GQiFakkC,14327,['pop minang'],Ratu Sikumbang,39
9958,41gUA2tivbVblT8PVNEjBE,10198,[],Чёрная экономика,36
9959,2rF7JpzIpgWtpVMuPouhIl,116866,"['bossa nova', 'choro', 'mpb', 'samba', 'velha guarda']",Noel Rosa,34
9960,6O9cIK0qYDPFnJlokZYJ7E,106,[],John Barry and the Seven,25
9961,4dFdsaq6OSDuoO4AVpLyD0,7,[],Juan Parga,0
9962,3D73KNJRMbV45N59E8IN0F,501590,['j-pop'],Mika Nakashima,58
9963,28G94gtkEJysBQoAUOdc0U,18877,['mizrahi'],Ofer Levi,33
9964,4avWq3MJ9MS6TiIHrnymok,47071,"['mariachi', 'ranchera']","Francisco ""Charro"" Avitia",42
9965,3iHwsEoQOrf8uxVkLtWyD7,20001,"['classic czech pop', 'czech folk', 'czech rock']",Helena Vondráčková,47
9966,6xerOqBLmelL3xZNZkVbGl,309677,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",João Gustavo e Murilo,64
9967,1cUsaZWQDILKpljyM7FWXm,31475,"['carnaval', 'levenslied']",Stef Ekkel,52
9968,0nYnGEECb74bc2xh9Y8LbU,5943,['classic greek rock'],Giannis Miliokas,28
9969,0DodixwpP13u73beI55Vb4,12367,"['classic luk thung', 'classic thai pop']",สาว สาว สาว,30
9970,7s6K4YGtN6umad2vEORNM4,27407,"['brazilian soul', 'pagode', 'samba', 'samba-rock']",Bebeto,40
9971,2WBLbBFP83f1shyR7YTuaE,106861,"['brazilian gospel', 'gospel antigas']",J Neto,47
9972,5uKmi20yQLMXKyef8WHj4v,2510,['danish hip hop'],Rent Mel,23
9973,25MkkfEousyfp2eyh38FUl,690936,"[""canzone d'autore"", 'classic italian pop', 'italian adult pop']",Lucio Dalla,64
9974,5Skz4Bhcnf0SFCxObB2q0o,746,"['deep power-pop punk', 'power-pop punk']",The 20 Belows,32
9975,5PokPZn11xzZXyXSfnvIM3,1608973,"['alternative metal', 'neo mellow', 'pop rock', 'post-grunge']",Lifehouse,69
9976,0mKcCgpiyPwib9Hj2HtHlg,115,[],Ceu Da Boca,10
9977,7l71rXhsmDwoDgbyXDadtZ,2614,"['barrelhouse piano', 'boogie-woogie', 'piano blues', 'stride']",Pete Johnson,29
9978,48dz8C2SNCkNCy7DkU9tZE,23810,['czsk hip hop'],Momo,48
9979,7eEmF3XdOdZZKBJcJViMmk,4493,['electro jazz'],3-11 Porter,38
9980,3jpPlA4ASvE9TlObazOIee,75330,"['j-pop', 'japanese pop rap']",BLOOM VASE,65
9981,6mfK6Q2tzLMEchAr0e9Uzu,369721,"['cantautor', 'spanish pop', 'spanish pop rock', 'spanish rock']",Pereza,61
9982,3CeTQY6Om6kzQRZw2m5rWO,33,[],Víctor Nain,41
9983,5SFjzJKXpI0koaPw1XFw6C,6,[],星河大樂隊,25
9984,1zxmHkQCUfZYDjwV6MYjZN,8754,['british soul'],Mick Hucknall,40
9985,10433bygPHRVadT4zxQjd4,13869,"['classic israeli pop', 'israeli rock']",Avtipus,30
9986,6qJ61DomA73g7jQEKESw9Z,132199,"['classic hardstyle', 'euphoric hardstyle', 'rawstyle']",Noisecontrollers,57
9987,6ZHoRuFWmYW8PtQ23PR8Sa,8971,[],Abenteuerserie,42
9988,43FIX6vzpqRHK1VXQmRlKE,1707,"['dutch indie', 'dutch singer-songwriter']",Robin Kester,39
9989,10xXRUe56Lf3cwXkVLpI1l,1981,"[""canadian children's music"", 'musique pour enfant quebecois']",Carmen Campagne,37
9990,7vk5e3vY1uw9plTHJAMwjN,28026432,['electro house'],Alan Walker,85
9991,4PdumqEAuo2EQzukVWnxa0,16612,"['classical guitar', 'guitarra clasica', 'latin classical']",Leo Brouwer,49
9992,1SWTdVBkp0NkVdffrypj1x,1000,['norwegian prog'],Bjølsen Valsemølle,18
9993,1bm4KifyNLFa4pjZzulTQU,1162,['vintage jazz'],Bennie Moten,15
9994,1EbIfIjVcauDatNO4vagL1,20094,"['diva house', 'hip house']",Sybil,44
9995,0reZZVbAPxgX1Rqj6XbWj3,60027,"['classic rock', 'country rock', 'mellow gold', 'soft rock', 'yacht rock']",Bob Welch,45
9996,24JAAnBviO3vTMZ5N9taj8,2347,['cook islands pop'],Tara,32
9997,6hXo3vhYgYeUa9Rho2LdxA,58590,"['adoracao', 'brazilian ccm']",Ministério Amor e Adoração,38
9998,7dtCBDAkstB46rshLCobHB,92,['jazz double bass'],Wendell Marshall,16
9999,1sxekzjeHJaqkZbpaaGR9x,932022,"['grupera', 'ranchera', 'regional mexican']",Los Acosta,69
10000,43F87TjPG5t7iCXBOL75Wn,530,['hard house'],Hyperlogic,22
10001,2ntYKfS76BFvXmxki4DlgJ,25493,"['gruperas inmortales', 'tex-mex']",Los Liricos De Teran,41
10002,4hkjSwRv3UWbDwFUOum68c,200,['cancoes infantis'],José Barata Moura,18
10003,2aM5jpQ0WTcQDeHsil8Ihz,24981,"['disco house', 'funky house', 'vocal house']",Michael Gray,56
10004,2pAd9T1Skza3iAXDZGLlgT,2436,"['classic icelandic pop', 'icelandic pop', 'icelandic rock']",Todmobile,24
10005,6a5wUPC879Kyfw0aXxVatB,239612,"['brazilian rock', 'nova mpb']",Cícero,51
10006,2oogSVxD7F5mm3uB2GSatZ,1837,[],The Rolling Girls,22
10007,6RXvZtTyld421VPmJtLqkL,293911,"['anadolu rock', 'turkish folk', 'turkish jazz', 'turkish pop', 'turkish rock', 'turkish singer-songwriter']",Fikret Kızılok,55
10008,32ckuKo8LrZhQMyCehYKkt,931,[],Tom Lord-Alge,60
10009,0CZzh950BDSsosMF5Lft5K,57181,"['europop', 'hi-nrg', 'italian disco']",Fancy,51
10010,0UeeHNkABFdBqfaQ9HseiD,105597,"['classic indo pop', 'dangdut', 'dangdut koplo']",Rita Sugiarto,45
10011,1D2ZIdrpoAoh2uaM6XAmlo,4,[],Athos Cesarini,11
10012,57AKOY1SF1062tuVzgAPv8,11548,['new wave pop'],The Waitresses,35
10013,6I3M904Y9IwgDjrQ9pANiB,739038,"['smooth jazz', 'smooth saxophone']",Kenny G,68
10014,5WBO8UyOuJ1l7ZBqqBimpO,333744,"['j-pop', 'j-poprock']",YUI,61
10015,2pctdrQetn7EI0QpCm9RIF,209075,['vallenato'],Patricia Teherán,48
10016,1ueoZ3Q4Z9tH9Tvvrdk8Y6,282,['hengelliset laulut'],Seppo Ruohonen,11
10017,2z2643JYOEICXjihraM16g,822,[],Trapzongo,56
10018,6wSHNhRgMnrCteimP1EayN,12,[],G. W. E. Friederich,14
10019,0hLd40hVpRDGENe4KGZLnW,308289,"['austropop', 'europop', 'german pop', 'neue deutsche welle', 'new romantic']",Falco,63
10020,6xQvQwZQQuq9R3TdPNbcR8,659584,"['dance pop', 'dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house', 'tropical house']",Bassjackers,66
10021,2TGxubrTxcwrnJCqQN9Ot0,1238,[],Sisse Marie,19
10022,0XTSrpKEUhzQ5aiYswppxh,153287,"['alternative hip hop', 'hardcore hip hop', 'hip hop', 'jazz rap', 'turntablism', 'underground rap']",Hieroglyphics,49
10023,1QQlg9J5PEMv9cpOOJPUvR,12133,['chanson'],Il Etait Une Fois,43
10024,6FOhbY2zC8BeJcpU19tVcv,1674,['velha guarda'],Anjos Do Inferno,9
10025,6eyG54lvijivzcKqSjZTtB,1401,[],VERBAL,41
10026,7ezZ4ix4QBrKkvxanGClFB,2842,['modern bollywood'],Jyoti Nooran,49
10027,3HsUIcPFt7JECvpSAevto7,3422,"['classic finnish pop', 'classic finnish rock', 'classic iskelma']",Esa Pakarinen,34
10028,5sjJnaI3YhaO8KylpJk3gN,1215,"['classical performance', 'orchestral performance']",Barry Wordsworth,59
10029,2UOVgpgiNTC6KK0vSC77aD,226835,"['finnish death metal', 'finnish melodeath', 'finnish metal', 'folk metal', 'gothic metal', 'melodic death metal', 'metal', 'power metal', 'progressive doom']",Amorphis,55
10030,1cCKEpMcRmdSbAejTgPgP3,18,[],Salvatore Dell'Isola,21
10031,5w2TwcoIzksdooTyczidj3,9780,['irish country'],Jimmy Buckley,37
10032,1BgrTWzH5jW2zl79JfSLtl,14096,['rock quebecois'],Les Respectables,33
10033,025NPyHBtWC9aQM4STXI5V,3666,"['classic bollywood', 'filmi']",Amirbai Karnataki,17
10034,0GNq4xh8uFCyihPurnunf7,1734364,"['brazilian rock', 'mpb', 'pop rock brasileiro', 'rock gaucho', 'rock nacional brasileiro']",Engenheiros Do Hawaii,67
10035,1HwM5zlC5qNWhJtM00yXzG,2693147,"['east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap']",DMX,83
10036,3JDIAtVrJdQ7GFOX26LYpv,599904,"['album rock', 'german heavy metal', 'german metal', 'glam metal', 'hard rock', 'metal', 'power metal', 'rock', 'speed metal', 'thrash metal']",Accept,61
10037,5nL1nUjbOypInbfs2Pevff,1662,"['finnish hip hop', 'suomirap']",Aksim,30
10038,1W9j3itOGw4WqyuZuErSqF,30004,[],Kousalya,41
10039,5oCq1yafGo6ND2PnmhINPL,130701,"['russian electronic', 'russian hip hop', 'russian rock', 'russian synthpop']",Mujuice,52
10040,4DE0cYxMnEEmfKLwDkYwxb,75488,"['tech house', 'tribal house', 'vocal house']",Erick Morillo,52
10041,00sazWvoTLOqg5MFwC68Um,857973,"['bow pop', 'compositional ambient', 'french soundtrack']",Yann Tiersen,69
10042,6dsovaQel9LvTdY8wpWCoO,121101,"['turkish jazz', 'turkish rock']",Mehmet Güreli,49
10043,7CdGfkCRgPhElnqy3HPJ4a,141707,"[""children's music""]",Super Simple Songs,72
10044,5HlnN6xF2MD87KhGRmCRTd,356596,"['bossa nova', 'mpb', 'samba']",Vinícius de Moraes,62
10045,10IBb2NGnVrUdyoEUU9cyF,26,"['massage', 'therapy']",White Noise Therapy & Massage Music,36
10046,7afPAbg5jb45KFUSnHIMFG,32684,"['polish electronica', 'polish trap']",Lanek,72
10047,3oTjV4Ip8YlSXxBXIuDsYi,4025,['dansband'],Paul Paljett,37
10048,1fprDBeCKrHSz3TZDiML9a,87,[],Alex Orbison,41
10049,5YCEHjtKf4jnGjXK8eLPn6,287,['ambient idm'],Praveen,31
10050,3AMchQ2xVtwq2O6I6WD6bb,1793,"['afrobeat brasileiro', 'candomble']",Orquestra Afro/Brasileira,12
10051,4DeiqSO9kyWDr1KuQTYMVg,53592,"['latin christian', 'latin worship']",Seth Condrey,55
10052,783AF57UpgTN2fditDRFSs,638259,"['mpb', 'nova mpb', 'pagode']",Jorge Vercillo,59
10053,6cOn5jBriFvJ1qy817VmMD,111873,"['hungarian pop', 'magyar alternative']",Punnany Massif,48
10054,0bCXJ45iiDhVNuuza8sZkk,2114,[],Kor Notapol Srichomkwan,33
10055,1KNHdUQDedME05yysxFSph,314,[],Terry Gibbs Dream Band,6
10056,0XwVARXT135rw8lyw1EeWP,6691210,"['mariachi', 'nuevo regional mexicano', 'ranchera', 'regional mexican']",Christian Nodal,86
10057,5GQgxUq4MOuXXV99WrRuev,98981,"['baton rouge rap', 'deep southern trap', 'dirty south rap', 'gangster rap', 'southern hip hop', 'trap']",Young Bleed,43
10058,4MUb8ilmrxyePXwSkG31lC,221142,"['turkish alt pop', 'turkish alternative rock']",Canozan,65
10059,3L8xwjaJzFMZYqW3a0axMq,201,['disney dansk'],Pernille Højgaard,35
10060,3vJJGsSAF5zQegZo5sJEh6,435356,"['eurovision', 'turkish pop', 'turkish rock']",Can Bonomo,61
10061,7ICtJI0WkGw8bQB2ELzHjk,6403,"['ballroom', 'easy listening', 'exotica', 'light music', 'lounge']",Stanley Black,44
10062,46XcyK8FnyCJJlvYCUwVZH,21614,"['norwegian pop', 'norwegian pop rap', 'swedish reggae']",Hkeem,55
10063,2PWQEBHw18rURT93AbGXQm,932,[],Claudette Ortiz,42
10064,0WleeEe3UurwlNbDGhb5Yz,687274,"['opm', 'pinoy hip hop', 'pinoy r&b', 'tagalog rap']",ALLMO$T,61
10065,4n4qSHxE7ssiBxr7ySfm9V,2562,[],Manset,30
10066,5Q9yEpz46Yfxbs8EB99LbY,0,[],Suprova Ghosh,0
10067,0hkFv9719WLJ2uupZTn0ru,37518,"['folklore boliviano', 'musica andina']",Savia Andina,44
10068,4IAzaE7sRxds3euJerbqri,16451,"['bangla', 'filmi']",Shyamal Mitra,25
10069,3b2zi4PtiILG4Iyswyk4LW,54846,['pop reggaeton'],Sanluis,49
10070,5KQMtyPE8DCQNUzoNqlEsE,311427,"['art rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'post-punk', 'synthpop']",Gary Numan,58
10071,0v3lYUUVbOSMKAT9j9lTeT,5343,"['disney horspiele', 'kleine hoerspiel']",Disney - Ratatouille,46
10072,5c3Qxc5sTis0Oq3XcOdIJD,201799,"['classic bollywood', 'filmi']",Rajesh Roshan,47
10073,5JAmiZygpQIvPCQNl5naru,8,[],Hubert Hilten,8
10074,7L5YQQJPL1wrmrdigJavV7,789870,"['brazilian rock', 'mpb', 'pop rock brasileiro', 'rock nacional brasileiro']",Ira!,60
10075,6eFzi5X8NmESMNIjXjXS2H,0,[],Rolando Fleitas,7
10076,5ysOQVQHHU9GJZBKmZMRHv,83491,['romanian trap'],Azteca,57
10077,2EF2k2KeHFnkSb13UzpEt1,1346,['icelandic pop'],Sign,14
10078,1DVWfgDy3YlRGa7l4XQLuG,1051,['classic czech pop'],Jožka Černý,26
10079,59czFKtqnH3IShZZCdf7FI,852,['swiss folk'],Rees Gwerder,28
10080,26JzcjpHt96QiwyHbCmdBR,1380,[],Les Naufragés,21
10081,5p44gWXVKjv3OMhh8Uj1bH,158,[],James Piano Bar,30
10082,1fBcQOi8yEfWN7fknMoqIE,138211,"['french reggae', 'german reggae']",Patrice,55
10083,2v1lHgfpG4joXW7kDdDI78,8346,"['classical performance', 'orchestral performance']",Michael Tilson Thomas,51
10084,6KImCVD70vtIoJWnq6nGn3,14086781,"['pop', 'post-teen pop']",Harry Styles,90
10085,7zIRO89G0FBAQtGMHO1Wa0,2133184,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",João Bosco & Vinicius,69
10086,0EVUivUkugMtNF09L4QBMH,382068,"['boy band', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",Hi-Five,49
10087,67PZTxaHKMZBFRUh8wIzCy,150843,"['avant-garde jazz', 'bebop', 'cool jazz', 'free jazz', 'hard bop', 'jazz', 'jazz quartet', 'jazz saxophone']",John Coltrane Quartet,49
10088,5oKOQTA7t9EWdtmU8J3A8K,907,"['baroque ensemble', 'classical performance', 'italian baroque ensemble']",L'Arte dell' Arco,39
10089,4AwNnh5SdnB3VGSZ0GPG4H,158830,"['new jack swing', 'reggae fusion']",Heavy D,48
